Embalse;Agua embalsada (01-04-2019) (HM3);Porcentaje Agua embalsada (01-04-2019) ;Variacion semana Anterior (HM3);Porcentaje Variacion semana Anterior ;Capacidad (HM3);Agua embalsada Misma Semana (2018) (HM3);Porcentaje Agua embalsada Misma Semana (2018) ;Agua embalsada Misma Semana (Med. 10 Años) (HM3);Porcentaje Agua embalsada Misma Semana (Med. 10 Años) ;Cuenca;Provincia;Municipio Presa;Rio;Tipo de Presa;Año de construccion (Final);Superficie;Abastecimiento;Riego;Electricidad;Industrial;Pesca;Navegación;Baño;Pic-nic;Restaurantes
ALCANTARA;1836;58,1;9;0,28;3160;2452;77,59;2432;76,97;Tajo;Caceres;ALCANTARA;TAJO;Gravedad;1969;10.400,00;0;0;1;0;0;1;0;1;1
ALCORLO;98;54,44;-1;-0,56;180;86;47,78;92;51,17;Tajo;Guadalajara;LA TOBA;BORNOVA;Materiales sueltos núcleo arcilla;1978;599;1;1;0;0;1;1;0;0;0
ALMOGUERA;5;71,43;-1;-14,29;7;6;85,71;5;84,29;Tajo;Guadalajara;ALMOGUERA;TAJO;Gravedad;1947;229;0;1;1;0;1;0;0;0;0
AZUTAN;80;70,8;0;0;113;76;67,26;76;67,43;Tajo;Toledo;AZUTAN Y ALCOLEA DE TAJO;TAJO;Contrafuertes;1969;1.250,00;0;1;1;0;1;0;1;0;0
BAÑOS;33;80,49;0;0;41;28;68,29;34;83,41;Tajo;Caceres;BAÑOS DE MONTEMAYOR;BAÑOS;Materiales sueltos núcleo arcilla;1992;211;0;1;0;0;1;0;0;0;0
BELEÑA;39;73,58;0;0;53;43;81,13;41;78,3;Tajo;Guadalajara;COGOLLUDO/TAMAJON;SORBE;Gravedad;1982;245;1;1;0;0;1;0;0;0;0
BOLARQUE;29;93,55;2;6,45;31;24;77,42;24;79,68;Tajo;Guadalajara;ALMONACID DE ZORITA;TAJO;Gravedad;1910;510;0;1;1;0;1;1;1;1;1
BORBOLLON;57;64,77;-1;-1,14;88;74;84,09;70;79,77;Tajo;Caceres;SANTIBAÑEZ EL ALTO;ARRAGO;Gravedad;1954;888;0;1;1;0;1;1;1;1;1
BUENDIA;305;18,61;-5;-0,31;1639;260;15,86;427;26,06;Tajo;Guadalajara;BUENDIA;GUADIELA;Gravedad;1958;8.195,00;1;1;1;1;1;1;1;1;0
CACERES - GUADILOBA;12;60;0;0;20;18;90;15;75;Tajo;Caceres;CACERES;GUADILOBA;Gravedad;1971;223;1;0;0;0;1;0;1;1;0
CASTREJON;42;95,45;0;0;44;40;90,91;41;94,77;Tajo;Toledo;PUEBLA DE MONTALBAN, LA;TAJO;Materiales sueltos homogenea;1967;750;0;1;1;0;1;0;0;0;0
CAZALEGAS;7;100;1;14,29;7;6;85,71;6;95,71;Tajo;Toledo;CAZALEGAS-SAN ROMAN;ALBERCHE;Gravedad y Materiales sueltos homogenea;1949;150;1;1;0;0;0;1;0;1;1
CEDILLO;241;92,69;-6;-2,31;260;249;95,77;247;95;Tajo;Caceres;CEDILLO;TAJO - SEVER;Arco Gravedad;1978;1.400,00;0;0;1;0;1;1;0;0;0
EL ATANCE;19;54,29;0;0;35;17;48,57;14;42,57;Tajo;Guadalajara;SIGUENZA;SALADO;Hormigón Compactado;1997;280;0;1;0;0;0;0;0;0;0
EL ATAZAR;331;77,7;0;0;426;306;71,83;348;81,83;Tajo;Madrid;PATONES Y ATAZAR;LOZOYA;Bóveda;1972;1.070,00;1;1;1;1;1;1;0;1;0
EL BURGUILLO;108;53,73;-3;-1,49;201;172;85,57;160;80,05;Tajo;Avila;TIEMBLO, EL;ALBERCHE;Gravedad;1913;910;1;1;1;0;1;1;1;1;0
EL CASTRO;2;25;0;0;8;2;25;2;25;Tajo;Toledo;VILLAMUELAS;ALGODOR;Gravedad;1974;98;0;0;0;0;1;0;0;0;0
EL PARDO;7;16,28;-1;-2,33;43;24;55,81;21;48,84;Tajo;Madrid;MADRID/el pardo;MANZANARES;Materiales sueltos homogenea;1970;537;1;0;1;0;0;0;0;0;1
EL TORCON;2;28,57;0;0;7;6;85,71;4;67,14;Tajo;Toledo;NAVAHERMOSA;TORCON;Gravedad;1948;115;1;0;0;0;0;1;0;0;0
EL VADO;31;55,36;-3;-5,36;56;46;82,14;43;77,5;Tajo;Guadalajara;VALDESOTOS;JARAMA;Gravedad;1954;260;1;0;0;0;0;1;0;1;0
EL VILLAR;19;82,61;0;0;23;23;100;21;93,48;Tajo;Madrid;PUENTES VIEJAS/ MANGIRON;LOZOYA;Arco Gravedad;1882;144;1;0;1;0;1;0;0;0;1
ENTREPEÑAS;295;35,33;-7;-0,84;835;207;24,79;324;38,8;Tajo;Guadalajara;SACEDON, AUÑON;TAJO;Gravedad;1956;3.213,00;1;1;1;0;1;1;1;1;1
FINISTERRE;13;9,77;0;0;133;16;12,03;31;23,68;Tajo;Toledo;TEMBLEQUE;ALGODOR;Materiales sueltos homogenea;1977;1.297,00;1;1;0;0;1;0;0;0;1
GABRIEL Y GALAN;529;58,07;1;0,11;911;643;70,58;661;72,59;Tajo;Caceres;GUIJO DE GRANADILLA;ALAGON;Gravedad;1961;4.683,00;0;1;1;0;1;1;1;1;1
GUAJARAZ;15;83,33;0;0;18;17;94,44;15;86,67;Tajo;Toledo;ARGES, LAYOS Y CASASBUENAS;GUAJARAZ;Materiales sueltos P asfáltica;1971;141;1;0;0;0;1;0;0;0;0
GUIJO DE GRANADILLA;12;92,31;0;0;13;10;76,92;10;83,85;Tajo;Caceres;GUIJO DE GRANADILLA;ALAGON;Bóveda;1982;124;0;0;1;0;0;1;0;0;0
JERTE - PLASENCIA;37;62,71;0;0;59;41;69,49;41;69,66;Tajo;Caceres;PLASENCIA;JERTE;Materiales sueltos núcleo arcilla;1985;667;1;1;1;0;1;0;1;1;0
LA ACEÑA;12;50;-1;-4,17;24;16;66,67;19;80;Tajo;Avila;PEGUERINOS;ACEÑA (FUENSANTA);Arco Gravedad;1989;115;1;0;0;0;1;0;0;1;0
LA JAROSA;4;57,14;0;0;7;6;85,71;5;81,43;Tajo;Madrid;GUADARRAMA;JAROSA;Gravedad;1968;93;1;0;0;0;1;0;0;0;1
LA PORTIÑA;2;40;0;0;5;2;40;2;42;Tajo;Toledo;TALAVERA DE LA REINA;PORTIÑA;Gravedad;1947;88;1;0;0;0;1;0;0;0;0
LA TAJERA;28;43,75;0;0;64;11;17,19;23;37,19;Tajo;Guadalajara;SOTILLO, EL;TAJUÑA;Bóveda;1993;409;1;1;0;0;0;1;0;0;0
MOLINO DE CHINCHA;6;100;0;0;6;6;100;5;98,33;Tajo;Cuenca;CARRASCOSA DE LA SIERRA Y CAÑIZARES;GUADIELA;Bóveda;1947;60;0;0;1;0;1;0;0;0;0
NAVACERRADA;6;54,55;0;0;11;9;81,82;8;80;Tajo;Madrid;NAVACERRADA;NAVACERRADA-SAMBURIEL;Gravedad;1968;93;1;1;0;0;1;0;0;0;0
NAVALCAN;27;79,41;0;0;34;29;85,29;27;80;Tajo;Toledo;NAVALCAN;GUADYERBAS;Gravedad;1977;746;1;1;0;0;1;0;0;1;0
NAVAMUÑO;9;64,29;0;0;14;11;78,57;11;80,71;Tajo;Salamanca;CANDELARIO;ANGOSTURA;Materiales sueltos P hormigón;1989;67;1;0;1;0;0;0;0;0;0
PALMACES;20;64,52;0;0;31;20;64,52;19;62,26;Tajo;Guadalajara;PALMACES DE JADRAQUE;CAÑAMARES;Gravedad;1954;262,96;0;1;0;0;1;1;0;0;0
PEDREZUELA;27;65,85;-1;-2,44;41;36;87,8;34;83,17;Tajo;Madrid;PEDREZUELA;GUADALIX;Bóveda;1967;393;1;1;0;0;1;1;0;0;1
PICADAS;14;93,33;0;0;15;14;93,33;14;98;Tajo;Madrid;SAN MARTIN DE VALDEIGLESIAS;ALBERCHE;Gravedad;1952;92;1;1;1;0;1;1;0;0;0
PINILLA;28;73,68;0;0;38;30;78,95;32;84,21;Tajo;Madrid;PINILLA DEL VALLE;LOZOYA;Gravedad;1967;480;0;0;1;0;1;1;0;0;1
PORTAJE;13;56,52;0;0;23;15;65,22;16;72,61;Tajo;Caceres;PORTAJE, TORREJONCILLO;FRESNEDOSA;Gravedad;1986;430;1;0;1;0;1;0;0;1;1
PUENTES VIEJAS;42;79,25;0;0;53;41;77,36;44;83,4;Tajo;Madrid;PUENTES VIEJAS / PAREDES DE BUITRAGO;LOZOYA;Arco Gravedad;1940;280;0;0;0;0;1;1;1;0;1
RIOSEQUILLO;42;84;1;2;50;44;88;44;88,6;Tajo;Madrid;BUITRAGO DEL LOZOYA;LOZOYA;Gravedad;1956;326;1;0;1;1;1;1;1;1;1
RIVERA DE GATA;32;65,31;0;0;49;40;81,63;42;86,94;Tajo;Caceres;VILLASBUENAS GATA;RIVERA DE GATA;Materiales sueltos núcleo arcilla;1990;298;1;1;0;0;1;0;0;0;0
ROSARITO;73;89,02;1;1,22;82;73;89,02;75;92,44;Tajo;Toledo;OROPESA, CANDELEDA;TIETAR;Gravedad;1958;1.475,00;0;1;1;0;0;1;0;1;1
SALOR;8;57,14;0;0;14;9;64,29;9;67,86;Tajo;Caceres;CACERES;SALOR;Gravedad;1964;400;0;1;0;0;1;1;0;0;0
SAN JUAN;79;57,25;-2;-1,45;138;110;79,71;113;81,88;Tajo;Madrid;SAN MARTIN DE VALDEIGLESIAS;ALBERCHE;Gravedad;1955;650;1;1;1;1;1;1;1;1;1
SANTILLANA;71;78,02;0;0;91;68;74,73;78;86,26;Tajo;Madrid;MANZANARES EL REAL;MANZANARES;Gravedad;1969;1.044,00;1;1;1;0;1;0;0;0;0
TORREJON (TAJO - TIETAR);169;89,89;-1;-0,53;188;157;83,51;165;87,93;Tajo;Caceres;TORIL, TORREJON EL RUBIO;TAJO;Gravedad;1966;1.041,00;1;1;1;0;0;0;0;0;0
VALDECAÑAS;693;47,93;10;0,69;1446;1303;90,11;1150;79,56;Tajo;Caceres;BELVIS DE MONROY Y VALDECAÑAS DE TAJO;TAJO;Bóveda;1964;7.300,00;1;1;1;0;0;0;0;1;0
VALDEOBISPO;49;92,45;-1;-1,89;53;49;92,45;49;93,58;Tajo;Caceres;VALDEOBISPO, MONTEHERMOSO;ALAGON;Gravedad;1968;357;0;1;0;0;0;1;1;0;0
VALMAYOR;98;79,03;-1;-0,81;124;69;55,65;95;76,61;Tajo;Madrid;VALDEMORILLO;AULENCIA;Materiales sueltos P asfáltica;1975;755;1;1;0;0;1;0;0;1;0
ALANGE;315;36,97;-7;-0,82;852;348;40,85;558;65,53;Guadiana;Badajoz;ALANGE;MATACHEL;Gravedad;1992;5.144,00;1;0;1;0;1;0;1;1;1
ANDEVALO;471;74,29;0;0;634;518;81,7;228;36,04;Guadiana;Huelva;PUEBLA DE GUZMAN;MALAGON-COBICA;Materiales sueltos núcleo arcilla;2003;3.630,00;0;0;0;0;1;0;0;0;0
BOQUERON;4;66,67;0;0;6;5;83,33;5;88,33;Guadiana;Badajoz;CORDOBILLA DE LACARA;ROSAL, EL;Gravedad;1987;124;1;1;0;0;1;0;1;0;0
BROVALES;6;85,71;0;0;7;7;100;6;98,57;Guadiana;Badajoz;JEREZ DE LOS CABALLEROS;BROVALES;Contrafuertes;1960;159;0;1;0;0;1;0;1;1;1
CANCHO DEL FRESNO;9;60;0;0;15;15;100;13;87,33;Guadiana;Caceres;CAÑAMERO;RUECAS;Gravedad;1987;97;1;1;0;1;1;1;1;1;0
CHANZA;179;52,49;18;5,28;341;213;62,46;257;75,51;Guadiana;Huelva;GRANADO, EL;CHANZA;Gravedad;1989;2.239,00;1;1;1;0;1;1;0;1;0
CIJARA;900;59,8;-30;-1,99;1505;953;63,32;1128;74,97;Guadiana;Badajoz;Herrera del Duque, Alía;GUADIANA;Gravedad;1956;6.565,00;1;1;1;0;1;1;1;1;1
CORNALVO;1;9,09;0;0;11;1;9,09;2;18,18;Guadiana;Badajoz;MERIDA;ALBARREGAS;Materiales sueltos homogenea;130;44;1;0;0;0;0;0;1;0;0
CUBILAR;4;40;0;0;10;3;30;4;44;Guadiana;Caceres;LOGROSAN;CUBILAR;Materiales sueltos homogenea;1999;142;0;0;0;0;1;0;0;0;0
EL AGUIJON;11;100;0;0;11;11;100;10;97,27;Guadiana;Badajoz;HIGUERA DE VARGAS, BARCARROTA;ALCARRACHE;Gravedad;1995;188;1;0;0;0;1;0;0;0;0
EL VICARIO;14;43,75;0;0;32;15;46,88;23;72,81;Guadiana;Ciudad Real;CIUDAD REAL;GUADIANA;Gravedad;1973;930;1;1;0;0;1;1;0;1;1
GARCIA DE SOLA;290;52,35;9;1,62;554;411;74,19;378;68,34;Guadiana;Badajoz;TALARRUBIAS;GUADIANA;Gravedad;1962;3.550,00;1;1;1;0;1;1;1;1;1
GARGALIGAS;12;57,14;0;0;21;15;71,43;17;84,29;Guadiana;Badajoz;PUEBLA DE ALCOCER, LOGROSAN;GARGALIGAS;Materiales sueltos homogenea;1999;372;1;0;0;0;1;1;0;0;0
GASSET;22;52,38;0;0;42;31;73,81;24;58,33;Guadiana;Ciudad Real;FERNANCABALLERO;BECEA;Materiales sueltos homogenea;1909;736;1;1;0;0;1;0;1;0;0
HORNO TEJERO;21;87,5;0;0;24;22;91,67;21;91,25;Guadiana;Badajoz;CORDOBILLA DE LACARA;LACARA;Materiales sueltos núcleo arcilla;1987;282,86;1;0;0;0;1;0;1;0;0
LA CABEZUELA;16;37,21;0;0;43;16;37,21;34;79,3;Guadiana;Ciudad Real;VALDEPEÑAS, TORRE JUAN ABAD;JABALON;Materiales sueltos homogenea;1991;690;1;0;0;0;1;1;0;0;0
LA SERENA;1337;41,53;-19;-0,59;3219;1684;52,31;2512;78,04;Guadiana;Badajoz;CASTUERA Y ESPARRAGOSA DE LARES;ZUJAR;Gravedad;1990;13.949,00;1;1;1;0;1;1;1;1;1
LA VEGA DEL JABALON;8;23,53;0;0;34;12;35,29;24;73,24;Guadiana;Ciudad Real;GRANATULA DE CALATRAVA;JABALON;Gravedad y Materiales sueltos homogenea;1992;646;1;0;0;0;1;1;1;0;1
LLERENA;7;77,78;0;0;9;7;77,78;7;87,78;Guadiana;Badajoz;BERLANGA,HIGUERA DE LLERENA;ARROYO CONEJO;Gravedad;1989;155;1;0;0;0;0;0;0;0;0
LOS CANCHALES;18;69,23;0;0;26;23;88,46;22;86,15;Guadiana;Badajoz;MONTIJO;LACARA;Hormigón Compactado;1991;970;1;1;0;0;1;0;0;0;0
LOS MOLINOS;32;94,12;0;0;34;34;100;33;97,65;Guadiana;Badajoz;HORNACHOS;MATACHEL;Materiales sueltos núcleo arcilla;1983;388;1;1;0;0;1;1;1;0;0
MONTIJO;11;100;2;18,18;11;11;100;10;98,18;Guadiana;Badajoz;MERIDA;GUADIANA;Gravedad;1954;290;0;0;0;0;0;0;1;0;0
NOGALES;13;86,67;0;0;15;12;80;14;93,33;Guadiana;Badajoz;NOGALES;NOGALES;Gravedad;1991;153;1;0;0;0;0;0;0;0;0
ORELLANA;602;74,5;5;0,62;808;558;69,06;670;82,97;Guadiana;Badajoz;ORELLANA LA VIEJA, CAMPANARIO;GUADIANA;Gravedad;1963;4.863,00;1;1;1;1;1;1;1;1;1
PEÑARROYA;50;98,04;0;0;51;25;49,02;41;81,96;Guadiana;Ciudad Real;ARGAMASILLA DE ALBA;GUADIANA;Gravedad;1959;412;1;1;0;0;0;1;1;1;0
PIEDRA AGUDA;11;68,75;0;0;16;13;81,25;13;85;Guadiana;Badajoz;OLIVENZA;OLIVENZA;Gravedad;1956;258;1;1;0;0;1;1;0;1;0
PROSERPINA;4;80;0;0;5;4;80;4;86;Guadiana;Badajoz;MERIDA;PARDILLAS;Materiales sueltos núcleo arcilla;1930;72;0;0;0;0;1;1;1;1;1
PTO. DE VALLEHERMOSO;6;85,71;0;0;7;4;57,14;5;77,14;Guadiana;Ciudad Real;ALHAMBRA;AZUER;Materiales sueltos homogenea;1988;121;1;0;0;0;1;1;1;1;0
RUECAS;27;61,36;0;0;44;34;77,27;37;85,45;Guadiana;Caceres;LOGROSAN;RUECAS;Gravedad;1996;397;0;0;0;0;1;1;0;0;0
SIERRA BRAVA;166;71,24;11;4,72;233;198;84,98;194;83,26;Guadiana;Caceres;ZORITA;PIZARROSO;Mamposteria;1996;1.650,00;1;1;1;0;0;1;1;1;0
TENTUDIA;4;80;0;0;5;4;80;4;84;Guadiana;Badajoz;CALERA DE LEON Y MONESTERIO;BODION;Gravedad;1988;57,48;1;1;0;0;1;0;1;1;0
TORRE DE ABRAHAM;53;28,96;0;0;183;72;39,34;129;70,66;Guadiana;Ciudad Real;RETUERTA DE BULLAQUE;BULLAQUE;Gravedad;1994;1.790,00;1;1;0;0;1;1;1;1;0
VALUENGO;15;75;0;0;20;17;85;18;93;Guadiana;Badajoz;JEREZ DE LOS CABALLEROS;ARDILA;Gravedad;1959;150;1;1;1;0;1;0;0;0;0
VILLAR DEL REY;86;65,65;-1;-0,76;131;128;97,71;107;81,98;Guadiana;Badajoz;VILLAR DEL REY;ZAPATON;Gravedad;1987;1.274,00;1;1;1;0;1;1;0;0;0
ZUJAR;230;76,16;11;3,64;302;217;71,85;254;84,3;Guadiana;Badajoz;CASTUERA, ESPARRAGOSA;ZUJAR;Gravedad;1964;1.449,00;1;1;1;0;1;1;1;1;1
AGUASCEBAS;5;83,33;0;0;6;6;100;5;91,67;Guadalquivir;Jaen;VILLACARRILLO, MOGON;AGUASCEBAS CHICO;Gravedad;1967;43;1;0;0;0;1;0;0;1;0
ARACENA;90;69,77;-1;-0,78;129;123;95,35;114;88,37;Guadalquivir;Huelva;PUERTO MORAL, ARACENA Y ZUFRE;RIVERA DE HUELVA;Contrafuertes;1969;844;1;0;0;0;1;0;0;1;1
ARENOSO;63;37,72;0;0;167;84;50,3;120;71,86;Guadalquivir;Cordoba;MONTORO;ARENOSO;Materiales sueltos núcleo arcilla;2008;764;0;1;1;0;1;1;0;0;0
BEMBEZAR;233;68,13;-1;-0,29;342;284;83,04;277;81,05;Guadalquivir;Cordoba;HORNACHUELOS;BEMBEZAR;Gravedad;1963;1.070,00;1;1;1;0;1;0;1;0;0
CALA;17;28,81;0;0;59;47;79,66;39;66,78;Guadalquivir;Sevilla;RONQUILLO, EL;RIVERA DE CALA;Gravedad;1927;437;1;1;1;0;1;0;1;0;1
CANALES;57;81,43;0;0;70;40;57,14;44;63,14;Guadalquivir;Granada;GÜEJAR SIERRA;GENIL;Materiales sueltos núcleo arcilla;1988;156;1;1;1;0;1;0;0;1;1
COLOMERA;27;67,5;0;0;40;22;55;30;76,75;Guadalquivir;Granada;COLOMERA;COLOMERA;Materiales sueltos núcleo arcilla;1990;249,3;1;1;0;0;1;1;1;1;1
CUBILLAS;13;68,42;0;0;19;18;94,74;18;96,32;Guadalquivir;Granada;ALBOLOTE, CHAPARRAL;CUBILLAS;Materiales sueltos homogenea;1956;194;0;1;1;1;1;1;1;1;1
EL AGRIO;15;75;0;0;20;18;90;17;87;Guadalquivir;Sevilla;AZNALCOLLAR;AGRIO;Materiales sueltos P asfáltica;1977;278;0;1;0;0;1;0;0;0;0
EL PINTADO;175;82,16;0;0;213;183;85,92;175;82,44;Guadalquivir;Sevilla;CAZALLA DE LA SIERRA;VIAR;Gravedad;1948;1.050,00;1;1;1;0;0;0;1;1;1
EL PORTILLO;31;93,94;0;0;33;30;90,91;28;86,67;Guadalquivir;Granada;CASTRIL;CASTRIL;Materiales sueltos núcleo arcilla;1999;143;1;0;1;0;1;1;0;0;0
FRANCISCO ABELLAN;33;56,9;0;0;58;30;51,72;37;64,66;Guadalquivir;Granada;PEZA, LA, GRAENA, CORTES;FARDES;Materiales sueltos núcleo arcilla;1991;231;0;1;0;0;1;1;1;0;1
GERGAL;32;91,43;0;0;35;35;100;31;89,14;Guadalquivir;Sevilla;GUILLENA;HUELVA;Arco Gravedad;1979;252;1;0;0;0;1;0;0;0;0
GIRIBAILE;199;41,89;-2;-0,42;475;177;37,26;324;68,27;Guadalquivir;Jaen;IBROS;GUADALIMAR;Materiales sueltos núcleo arcilla;1996;2.493,00;0;1;1;0;1;1;1;1;1
GUADALEN;60;35,71;-1;-0,6;168;155;92,26;132;78,81;Guadalquivir;Jaen;ARQUILLOS, VILCHES;GUADALEN;Gravedad;1954;1.351,00;1;1;1;0;1;1;0;1;0
GUADALMELLATO;107;72,79;-1;-0,68;147;140;95,24;106;72,24;Guadalquivir;Cordoba;ADAMUZ, OBEJO/CORDOBA;GUADALMELLATO;Gravedad;1928;775;1;1;0;0;1;1;0;0;0
GUADALMENA;157;45,24;-1;-0,29;347;176;50,72;273;78,67;Guadalquivir;Jaen;Chiclana de Segura, Segura de la Sierra y Orcera;GUADALMENA;Gravedad;1969;1.250,00;1;1;0;0;1;0;1;1;0
HUESNA;92;68,15;0;0;135;113;83,7;114;84,67;Guadalquivir;Sevilla;CONSTANTINA, EL PEDROSO;HUESNA;Materiales sueltos P asfáltica;1990;738;1;1;1;0;1;0;0;1;0
IZNAJAR;596;60,75;0;0;981;465;47,4;738;75,3;Guadalquivir;Cordoba;RUTE, CUEVAS SAN MARCOS;GENIL;Gravedad;1969;2.521,72;1;1;1;1;1;0;1;1;1
JANDULA;158;49,07;-2;-0,62;322;194;60,25;233;72,61;Guadalquivir;Jaen;ANDUJAR;JANDULA;Gravedad;1932;1.350,00;0;0;1;0;0;1;1;1;0
JOSE TORAN;55;48,67;0;0;113;67;59,29;93;82,83;Guadalquivir;Sevilla;LORA DEL RIO;GUADALBARCAR;Bóveda;1991;715,5;1;1;0;0;1;1;1;1;1
LA BOLERA;26;49,06;0;0;53;49;92,45;41;78,68;Guadalquivir;Jaen;POZO ALCON;GUADALENTIN;Bóveda;1967;265;1;1;0;0;1;1;1;1;1
LA BREÑA II;243;29,53;-12;-1,46;823;283;34,39;546;66,4;Guadalquivir;Cordoba;ALMODOVAR DEL RIO;GUADIATO;Gravedad;2009;1.974,90;0;1;1;0;1;0;1;1;1
LA FERNANDINA;114;46,53;0;0;245;146;59,59;181;74,16;Guadalquivir;Jaen;VILCHES;GUARRIZAS;Gravedad;1991;1.230,00;1;1;1;0;1;1;1;0;0
LA FRESNEDA;11;84,62;0;0;13;13;100;10;79,23;Guadalquivir;Ciudad Real;VISO DEL MARQUES;FRESNEDA;Arco Gravedad;1987;242,39;1;1;0;0;1;0;0;0;0
LA MINILLA;46;79,31;-1;-1,72;58;51;87,93;45;78,45;Guadalquivir;Sevilla;GARROBO, EL;RIVERA DE HUELVA;Gravedad;1956;373;1;0;1;0;1;1;1;0;0
LOS BERMEJALES;68;66,02;-1;-0,97;103;54;52,43;79;76,8;Guadalquivir;Granada;ARENAS DEL REY;CACIN;Gravedad;1958;562;1;1;1;0;1;0;1;1;1
